fecha,SL11298,SL11453,SL136,SL137,SL11138,SL11139,SL1,SR17531,SR17532,SR17533,SR17534,SR17535,SR15031,SR15028,SF311408,SF311418,SF311433,SF311438,SF29652,SF29653,SF29655,SF29656,SF4830,SF4831,SF4832,SF4842,SF18609,SF18606,SF33231,SF17802,SF17804,SF40823,SF112136,SF331450,SF41840,SF4849,SF285,SF57805,SF57923,SF229267,SF57767,SF57751,SF57777,SF57773,SF57875,SR28,SR1503,SP3,SP4,SP10131,SP77,SP89,SP66488,SP66469,SP66481,SP10133,SP10136,SP10148,SP12754,SP12755,SP12753,SP1,SP30577,SP74660,SP74663,SF117754,SF4782,SF4774,SF4801
01/02/1969,0.0242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.8660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011636000000,0.36000000,nan,nan,nan,nan,nan,nan
01/03/1969,0.0242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.2760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011648000000,0.10000000,nan,nan,nan,nan,nan,nan
01/04/1969,0.0242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.7410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011680000000,0.27000000,nan,nan,nan,nan,nan,nan
01/05/1969,0.0242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.8920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011680000000,0.00000000,nan,nan,nan,nan,nan,nan
01/06/1969,0.0242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.2310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011721000000,0.36000000,nan,nan,nan,nan,nan,nan
01/07/1969,0.0242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.5580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011766000000,0.38000000,nan,nan,nan,nan,nan,nan
01/08/1969,0.0242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.1470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011779000000,0.11000000,nan,nan,nan,nan,nan,nan
01/09/1969,0.0242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.5770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011889000000,0.94000000,nan,nan,nan,nan,nan,nan
01/10/1969,0.0242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.1040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012014000000,1.05000000,nan,nan,nan,nan,nan,nan
01/11/1969,0.0242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.8240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012015000000,0.01000000,nan,nan,nan,nan,nan,nan
01/12/1969,0.0242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.1150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012106000000,0.75000000,nan,nan,nan,nan,nan,nan
01/01/1970,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.9226,0.1414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.589,42.197,77.231,0.012198000000,0.76000000,nan,nan,nan,nan,nan,nan
01/02/1970,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.1942,0.1413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.752,42.320,77.390,0.012196000000,-0.01000000,nan,nan,nan,nan,nan,nan
01/03/1970,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.4947,0.1418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.094,42.492,77.884,0.012232000000,0.29000000,nan,nan,nan,nan,nan,nan
01/04/1970,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.9320,0.1419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.843,42.571,77.149,0.012248000000,0.13000000,nan,nan,nan,nan,nan,nan
01/05/1970,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.2543,0.1422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.370,42.653,78.237,0.012274000000,0.21000000,nan,nan,nan,nan,nan,nan
01/06/1970,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.4335,0.1431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.363,42.693,78.146,0.012348000000,0.61000000,nan,nan,nan,nan,nan,nan
01/07/1970,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.8737,0.1438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.886,42.858,76.732,0.012409000000,0.49000000,nan,nan,nan,nan,nan,nan
01/08/1970,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.0105,0.1445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.375,42.926,75.421,0.012466000000,0.46000000,nan,nan,nan,nan,nan,nan
01/09/1970,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.3931,0.1448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.668,43.134,75.737,0.012496000000,0.24000000,nan,nan,nan,nan,nan,nan
01/10/1970,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.9196,0.1449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.479,43.624,74.452,0.012500000000,0.03000000,nan,nan,nan,nan,nan,nan
01/11/1970,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.3804,0.1457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.682,43.768,74.670,0.012568000000,0.54000000,nan,nan,nan,nan,nan,nan
01/12/1970,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.6523,0.1469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.720,43.828,74.654,0.012674000000,0.85000000,nan,nan,nan,nan,nan,nan
01/01/1971,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.3220,0.1483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.573,43.985,76.327,0.012799000000,0.99000000,nan,nan,nan,nan,nan,nan
01/02/1971,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.8080,0.1490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.695,44.106,76.395,0.012852000000,0.41000000,nan,nan,nan,nan,nan,nan
01/03/1971,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.0910,0.1495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.524,44.211,78.089,0.012901000000,0.38000000,nan,nan,nan,nan,nan,nan
01/04/1971,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.6117,0.1503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.435,44.238,77.841,0.012967000000,0.51000000,nan,nan,nan,nan,nan,nan
01/05/1971,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.4460,0.1506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.191,44.325,79.394,0.012994000000,0.21000000,nan,nan,nan,nan,nan,nan
01/06/1971,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.7152,0.1513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.777,44.415,80.553,0.013053000000,0.45000000,nan,nan,nan,nan,nan,nan
01/07/1971,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.8960,0.1512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.735,44.609,77.865,0.013043000000,-0.08000000,nan,nan,nan,nan,nan,nan
01/08/1971,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.7161,0.1525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.565,44.725,79.519,0.013162000000,0.91000000,nan,nan,nan,nan,nan,nan
01/09/1971,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.1235,0.1530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.049,44.520,78.726,0.013205000000,0.33000000,nan,nan,nan,nan,nan,nan
01/10/1971,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.8011,0.1532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.668,44.585,80.000,0.013218000000,0.10000000,nan,nan,nan,nan,nan,nan
01/11/1971,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.9651,0.1534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.412,44.575,81.688,0.013240000000,0.16000000,nan,nan,nan,nan,nan,nan
01/12/1971,0.0279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.2655,0.1542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.010,44.806,82.602,0.013303000000,0.48000000,nan,nan,nan,nan,nan,nan
01/01/1972,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.4622,0.1549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.344,44.969,83.046,0.013362000000,0.44000000,nan,nan,nan,nan,nan,nan
01/02/1972,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.3784,0.1553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.633,45.183,83.290,0.013403000000,0.31000000,nan,nan,nan,nan,nan,nan
01/03/1972,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.2716,0.1562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.725,45.340,80.998,0.013476000000,0.55000000,nan,nan,nan,nan,nan,nan
01/04/1972,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.8723,0.1572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.833,45.497,80.956,0.013561000000,0.63000000,nan,nan,nan,nan,nan,nan
01/05/1972,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.0051,0.1575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.081,45.590,81.335,0.013588000000,0.20000000,nan,nan,nan,nan,nan,nan
01/06/1972,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.1028,0.1586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.997,45.653,81.040,0.013689000000,0.74000000,nan,nan,nan,nan,nan,nan
01/07/1972,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.5389,0.1592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.805,45.714,82.699,0.013740000000,0.38000000,nan,nan,nan,nan,nan,nan
01/08/1972,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.7780,0.1603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.804,45.815,82.514,0.013831000000,0.66000000,nan,nan,nan,nan,nan,nan
01/09/1972,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.4108,0.1610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.434,45.941,81.483,0.013894000000,0.46000000,nan,nan,nan,nan,nan,nan
01/10/1972,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.6901,0.1611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.559,45.867,79.708,0.013904000000,0.07000000,nan,nan,nan,nan,nan,nan
01/11/1972,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.7836,0.1622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.459,46.138,81.188,0.013994000000,0.65000000,nan,nan,nan,nan,nan,nan
01/12/1972,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.3979,0.1627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.840,46.537,81.312,0.014042000000,0.34000000,nan,nan,nan,nan,nan,nan
01/01/1973,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.1421,0.1651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.732,46.863,84.783,0.014246000000,1.45000000,nan,nan,nan,nan,nan,nan
01/02/1973,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.4968,0.1665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.448,47.272,85.563,0.014363000000,0.83000000,nan,nan,nan,nan,nan,nan
01/03/1973,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.5613,0.1679,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.996,47.857,87.753,0.014490000000,0.88000000,nan,nan,nan,nan,nan,nan
01/04/1973,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.5977,0.1706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.823,48.304,88.653,0.014719000000,1.58000000,nan,nan,nan,nan,nan,nan
01/05/1973,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.0237,0.1724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.042,49.380,91.216,0.014876000000,1.06000000,nan,nan,nan,nan,nan,nan
01/06/1973,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.9107,0.1738,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.122,50.600,91.150,0.014998000000,0.82000000,nan,nan,nan,nan,nan,nan
01/07/1973,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.1960,0.1783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.932,49.353,93.069,0.015382000000,2.56000000,nan,nan,nan,nan,nan,nan
01/08/1973,0.0332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.8235,0.1811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.306,52.212,90.604,0.015629000000,1.60000000,nan,nan,nan,nan,nan,nan
01/09/1973,0.0392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.1511,0.1854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.802,51.636,90.637,0.016001000000,2.38000000,nan,nan,nan,nan,nan,nan
01/10/1973,0.0392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.7444,0.1878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.575,51.498,94.324,0.016206000000,1.28000000,nan,nan,nan,nan,nan,nan
01/11/1973,0.0392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.0735,0.1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.171,51.386,95.688,0.016406000000,1.23000000,nan,nan,nan,nan,nan,nan
01/12/1973,0.0392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.0243,0.1975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.951,52.537,95.076,0.017043000000,3.88000000,nan,nan,nan,nan,nan,nan
